"True Stress, MPa","True Strain, %"
89.245567,2.708809
89.09832,2.710004
89.61496,2.711048
89.299019,2.712777
89.123474,2.714425
89.732079,2.718392
89.746391,2.719947
89.259079,2.721478
89.229866,2.722627
89.83654,2.724158
89.57592,2.728554
89.288788,2.729831
89.843224,2.732162
89.668037,2.734122
89.277328,2.734273
89.666389,2.73679
89.704521,2.740502
89.271049,2.741673
89.261871,2.744364
89.324928,2.745617
89.534081,2.746301
89.083542,2.747983
89.256012,2.749641
89.45739,2.753503
89.325798,2.755394
89.176857,2.75682
89.159119,2.758072
89.79557,2.759313
88.881233,2.761424
89.274963,2.765134
89.379662,2.766236
89.46685,2.768961
89.148285,2.769587
89.168617,2.770596
89.677986,2.776185
89.276215,2.776961
89.281639,2.778585
89.511993,2.781124
89.598724,2.781738
89.345383,2.783199
89.324501,2.785553
89.858391,2.789146
89.596161,2.790607
89.276505,2.792543
89.720047,2.793471
89.428833,2.79456
88.943375,2.796971
89.519417,2.798397
89.583008,2.801597
89.133072,2.804332
89.348228,2.805167
89.700203,2.806337
89.770454,2.80876
89.539093,2.810162
89.396095,2.813269
90.045616,2.816398
89.25808,2.817116
89.317719,2.818194
90.068581,2.821625
89.673401,2.824615
89.537415,2.825577
89.72406,2.828196
90.116173,2.829123
89.726242,2.830432
89.66378,2.832425
89.935677,2.835577
89.916351,2.836817
89.472778,2.839378
89.843246,2.840537
89.881248,2.841417
89.802521,2.843051
89.509254,2.844743
89.643852,2.848775
89.744545,2.850096
89.314453,2.85188
89.492348,2.853154
89.933647,2.854417
89.610123,2.857846
89.399971,2.859978
89.806679,2.861125
89.951965,2.86394
89.528572,2.864577
89.56778,2.866431
89.945251,2.87052
89.712433,2.87206
89.600563,2.874863
89.7621,2.876195
89.947632,2.876867
89.485962,2.878547
89.597084,2.880342
90.295959,2.883979
89.839188,2.885276
89.879951,2.887361
89.983139,2.88838
90.085449,2.889804
89.610268,2.892086
89.850403,2.895537
90.120995,2.896776
89.562164,2.89937
89.525734,2.900088
89.786324,2.901142
90.016228,2.90611
89.632828,2.907418
89.697525,2.908507
89.853851,2.911691
89.904037,2.912212
89.666542,2.913416
89.707558,2.915998
90.268806,2.919506
89.860115,2.920896
89.708618,2.922875
90.102844,2.924068
89.710014,2.925156
89.595421,2.927483
90.113625,2.930343
90.330421,2.932345
89.929298,2.93451
90.048828,2.93561
90.334648,2.936571
90.02536,2.938191
89.880272,2.939684
90.031776,2.943643
90.243851,2.944916
89.918564,2.946931
89.876083,2.947937
90.305183,2.949211
90.034714,2.953077
89.883812,2.955044
90.018059,2.958215
90.437531,2.959373
90.302307,2.95972
89.686226,2.962162
90.473846,2.965483
90.005295,2.967057
89.860573,2.969499
90.125557,2.970853
90.28653,2.971732
90.099625,2.973468
89.940613,2.975042
90.40419,2.978768
90.31189,2.980827
89.958153,2.982343
90.178947,2.983489
90.416679,2.984657
89.977737,2.987272
90.091621,2.990535
90.287956,2.99153
90.310493,2.994445
90.090363,2.994977
90.094437,2.996192
90.517326,3.00075
90.085419,3.002486
89.968246,3.004198
90.847137,3.006037
90.286598,3.007066
90.092766,3.00857
90.248833,3.01093
90.621338,3.014389
90.163025,3.015592
90.191597,3.017708
90.371605,3.01868
90.336388,3.019756
90.102119,3.022323
90.083298,3.024174
91.002312,3.027042
90.43795,3.029216
90.126823,3.030442
90.42701,3.031483
90.704254,3.034432
90.154617,3.037855
90.109138,3.038214
90.810188,3.041579
90.373528,3.041822
90.145813,3.043256
90.294647,3.046389
90.410057,3.049685
90.127831,3.049951
89.988495,3.053038
90.34671,3.054333
90.089439,3.055373
90.147385,3.05757
90.308868,3.059929
90.426743,3.061975
89.930862,3.064241
89.99955,3.065571
90.477936,3.066634
90.310486,3.068507
90.313889,3.069987
90.133591,3.073871
90.601646,3.075155
90.358818,3.077224
90.314407,3.078056
90.628098,3.079432
90.381775,3.084021
90.462669,3.085269
90.232574,3.086852
90.81179,3.089777
90.124763,3.089915
90.240295,3.092239
90.685379,3.095729
90.358246,3.097266
90.282524,3.099566
90.571159,3.101115
90.676544,3.101958
90.170593,3.103646
90.35022,3.105529
90.593468,3.108938
90.493736,3.110707
90.047867,3.11244
90.433678,3.113341
90.87104,3.114635
90.591011,3.117293
90.291924,3.120702
90.72596,3.121661
90.706139,3.124584
90.351753,3.125347
90.348106,3.12649
90.887634,3.131366
90.480919,3.132602
90.50531,3.134104
90.643951,3.136392
90.746544,3.137247
90.398254,3.13839
90.492294,3.140897
90.786926,3.144305
90.301163,3.145818
90.537994,3.147713
91.0271,3.148741
90.869873,3.149688
90.430588,3.152172
90.353317,3.153338
90.773773,3.157104
90.457878,3.159171
90.522705,3.160476
90.654694,3.161528
90.971779,3.163041
90.405609,3.1646
90.327187,3.1684
91.025864,3.169601
90.486099,3.171887
90.529587,3.172719
90.676071,3.176068
90.938347,3.179682
90.541557,3.180849
90.83168,3.183135
91.085999,3.184382
90.742149,3.184671
90.523056,3.18765
90.714325,3.18892
90.841553,3.192234
90.681358,3.194301
90.499626,3.195583
91.084106,3.196702
90.512718,3.1981
90.430336,3.199958
90.620132,3.203884
90.806046,3.2049
90.382629,3.207163
90.468628,3.208236
90.752617,3.209137
90.70565,3.213027
90.471786,3.21537
90.800407,3.216525
90.932472,3.219318
90.525726,3.220034
90.618851,3.222158
90.940529,3.225425
90.868378,3.227352
90.764366,3.22921
90.712837,3.23123
91.090027,3.23205
90.642815,3.233631
90.907448,3.235374
90.91304,3.239021
91.043152,3.239782
90.469246,3.242506
90.627525,3.243418
90.926559,3.24471
90.722191,3.246764
90.607353,3.247792
90.741119,3.251704
90.728844,3.253781
90.509995,3.254727
90.656082,3.256088
90.81768,3.259169
90.575302,3.262331
90.444786,3.262827
90.836571,3.266242
90.751587,3.267027
90.461311,3.268134
90.501381,3.27065
90.890907,3.274468
90.785446,3.275322
90.819359,3.277745
90.972099,3.278818
90.988846,3.279464
90.582779,3.282152
91.00145,3.283801
90.860085,3.286743
90.529907,3.288923
90.555038,3.290146
91.000786,3.291426
90.886017,3.293006
90.663933,3.294621
90.776802,3.298532
90.84977,3.299489
90.635193,3.301738
90.672241,3.302695
90.929268,3.303687
91.007202,3.309546
90.451233,3.309961
90.434341,3.311829
91.445694,3.314101
90.789978,3.314586
90.574257,3.316684
91.038643,3.319867
90.883141,3.321978
90.661682,3.324088
91.027481,3.325425
91.012543,3.326671
90.707802,3.32802
90.674973,3.329807
91.125717,3.334085
91.342285,3.335134
90.827652,3.337037
90.852432,3.338166
91.255066,3.339146
90.678802,3.341498
90.767746,3.345107
91.16555,3.34611
91.015778,3.349084
90.847206,3.349753
90.822182,3.35101
91.184273,3.354871
90.954025,3.357085
90.747803,3.358456
90.773674,3.360969
91.42395,3.36173
90.619987,3.362813
90.835556,3.365223
91.168777,3.367851
90.939796,3.369891
90.781326,3.372346
90.759689,3.37321
91.331795,3.374616
90.917992,3.376645
90.686821,3.377797
91.371315,3.381428
90.987999,3.38341
90.705635,3.384631
91.11322,3.385841
91.168411,3.387386
90.542076,3.389713
91.02681,3.392583
90.817215,3.39385
91.160973,3.396777
90.763214,3.397169
90.978104,3.399208
91.169159,3.403817
90.876221,3.404785
90.833794,3.407412
91.027588,3.408599
91.233261,3.409244
90.659836,3.411732
90.729576,3.413069
91.361946,3.416341
90.820709,3.418415
90.678459,3.419751
91.052628,3.421283
91.052536,3.422665
90.890526,3.424278
90.977844,3.427861
91.361008,3.429162
91.042694,3.431547
90.920822,3.432491
91.226257,3.433793
91.193436,3.437824
90.864609,3.439633
90.754288,3.440715
91.753426,3.443388
90.979782,3.444205
90.945839,3.446094
91.051514,3.449077
91.264816,3.451611
90.942947,3.452797
90.81739,3.455307
91.196632,3.456182
90.787224,3.457311
90.829887,3.459522
91.056534,3.461906
91.13224,3.463875
90.90802,3.466696
90.924179,3.467606
90.898529,3.468918
90.758575,3.470864
90.610748,3.472822
91.099602,3.475907
91.292236,3.478797
90.974792,3.478878
90.941795,3.480052
91.466087,3.481583
91.017639,3.485348
91.003532,3.48696
90.77153,3.490264
91.117325,3.491484
90.820061,3.492094
90.689018,3.494915
91.361206,3.497931
91.029449,3.498886
90.753639,3.501775
91.157013,3.502903
91.273087,3.50379
90.736397,3.505792
90.803963,3.507289
91.087982,3.511075
91.026047,3.512825
90.829567,3.514137
90.955811,3.515484
91.408485,3.516957
90.981285,3.518982
91.084175,3.522377
91.263054,3.523482
91.036987,3.526118
90.989433,3.526877
91.156578,3.5288910000000002
91.385796,3.533701
91.079414,3.534081
90.877396,3.536152
91.344482,3.538212
91.215317,3.538695
90.675461,3.540375
90.96476,3.542595
91.314461,3.546047
91.00972,3.547474
90.820457,3.549395
91.203102,3.550327
91.060326,3.551719
90.615807,3.553871
91.110046,3.555688
91.324814,3.558438
90.873009,3.561153
90.991562,3.561947
91.207405,3.563051
91.258858,3.566375
90.745399,3.569136
90.830521,3.569942
91.539833,3.572875
91.040955,3.573806
90.923645,3.575233
91.171265,3.577844
91.171051,3.581191
90.744598,3.582398
91.042305,3.584836
91.612991,3.585745
90.919365,3.587068
90.958641,3.589161
91.084351,3.591875
91.247047,3.593393
90.773148,3.596107
90.959908,3.597199
91.053505,3.59843
90.955589,3.6005
90.740105,3.601489
91.076523,3.605444
91.413918,3.606962
91.004272,3.608469
90.879311,3.609998
91.790077,3.613804
90.820183,3.614517
90.699211,3.616517
91.120178,3.61838
91.407974,3.620771
90.936768,3.621645
91.075996,3.624278
91.448868,3.627497
91.168816,3.628899
90.86409,3.631222
91.369438,3.632532
91.320686,3.633164
90.830482,3.635291
90.83387,3.636705
91.279831,3.64036
91.026131,3.641981
90.79287,3.643498
91.063141,3.644923
91.331619,3.646383
91.487068,3.648153
90.945793,3.651613
91.184601,3.6529
91.063751,3.655371
90.855835,3.656199
90.917236,3.657199
91.268578,3.662474
90.906036,3.663474
91.148491,3.664784
91.435104,3.667576
91.022057,3.66822
90.935532,3.669587
91.226074,3.672311
91.502037,3.675436
91.095833,3.676872
91.214363,3.678814
91.362999,3.679917
91.312004,3.681067
91.212593,3.683318
91.140038,3.685421
91.415459,3.68827
91.252274,3.690614
91.128685,3.691257
91.49015,3.692544
91.466568,3.69452
91.060471,3.6960480000000002
91.143005,3.699426
91.627716,3.702528
90.937004,3.703274
90.951309,3.703975
91.48938,3.706927
91.306114,3.710236
90.838577,3.711154
90.997726,3.713877
91.594742,3.714911
91.107483,3.715312
90.821198,3.718632
91.58387,3.720941
91.261253,3.723421
91.212524,3.725638
91.217545,3.726637
91.635803,3.72751
91.236801,3.729681
90.812828,3.730737
91.493195,3.734837
91.432518,3.736204
90.869942,3.737685
91.034172,3.738879
91.269516,3.740154
91.131218,3.742692
91.086388,3.745838
91.5457,3.746975
91.292877,3.749753
90.965012,3.750374
91.138474,3.751797
91.419518,3.75647
91.078224,3.757722
90.931915,3.759375
91.350044,3.761752
91.684036,3.762429
91.102142,3.764117
91.004318,3.766011
91.656761,3.769455
91.159241,3.770764
90.986206,3.77291
91.673088,3.773944
91.270973,3.775643
91.003685,3.777537
90.898994,3.780923
91.356903,3.782162
91.26297,3.784848
91.234917,3.785377
91.301361,3.786536
91.470978,3.790381
91.281334,3.792722
91.073837,3.794088
91.594856,3.796693
91.762726,3.797979
91.615128,3.79892
91.475227,3.801226
91.720062,3.804818
91.12854,3.805668
91.305176,3.808124
91.519897,3.809099
91.251373,3.810109
90.972961,3.812519
91.623528,3.814641
91.778023,3.817235
91.253029,3.819633
91.300003,3.820757
91.618721,3.821916
91.564735,3.823614
91.071365,3.825485
91.524788,3.828605
91.71788,3.830177
91.083214,3.831898
91.129211,3.832931
91.485802,3.834445
91.409325,3.838609
90.960396,3.840582
91.418587,3.841546
91.613762,3.844196
91.263412,3.844506
91.131767,3.846433
91.579742,3.850184
91.417061,3.85179
91.076881,3.853774
92.165497,3.855781
91.916199,3.856596
91.573967,3.858282
91.462364,3.859876
91.662971,3.863787
91.750908,3.865507
91.202904,3.86693
91.459526,3.868237
91.659012,3.869464
91.412453,3.871884
91.354942,3.874957
91.87471,3.876058
91.59153,3.878971
91.651138,3.879567
91.169312,3.88076
91.976547,3.885805
91.211487,3.88678
91.173553,3.888684
91.921562,3.890518
91.562492,3.891596
91.246674,3.893167
91.413773,3.895253
91.859772,3.898705
91.488258,3.900103
91.070892,3.902052
91.445274,3.90305
91.695541,3.904368
91.480667,3.906638
91.48616,3.907544
91.990227,3.911361
91.736305,3.913929
91.319427,3.914709
92.153297,3.915763
91.659416,3.918514
91.200912,3.919844
91.50631,3.922549
91.865067,3.925747
91.512497,3.926515
91.598679,3.927386
91.908386,3.930217
91.758858,3.933919
91.685272,3.933942
91.402969,3.937357
91.774193,3.938183
91.505135,3.939122
91.332962,3.941609
91.629677,3.943053
91.661644,3.945987
91.403465,3.947855
91.372818,3.949459
91.683853,3.950651
91.7108,3.952393
91.467003,3.953699
91.587799,3.957778
91.985062,3.958775
91.76062,3.960872
91.672638,3.962029
92.212433,3.963095
91.527061,3.967552
91.38269,3.969018
91.949776,3.970279
91.755775,3.972891
91.542786,3.973693
91.494156,3.976328
91.783554,3.979214
91.890938,3.980864
91.471039,3.98272
91.598312,3.984656
92.252205,3.985515
91.838631,3.987187
91.788673,3.989066
91.985458,3.992743
91.832878,3.994163
91.607971,3.995985
91.600883,3.997279
91.908531,3.998195
91.632713,4.000658
91.514786,4.003303
91.888603,4.005205
91.86026,4.007987
91.470329,4.008583
91.560272,4.009556
91.991432,4.014435
91.654373,4.015798
91.70887,4.017298
92.402695,4.019543
91.771271,4.02063
91.710869,4.021867
91.726845,4.024318
92.029556,4.027661
91.696938,4.028966
91.489304,4.031039
91.848717,4.032149
92.289597,4.033123
91.636482,4.035184
91.485664,4.037141
91.918137,4.039935
91.407997,4.041996
91.563019,4.043381
91.543724,4.044618
91.836403,4.04606
91.935791,4.047926
91.566307,4.051509
92.175369,4.053043
91.71714,4.054921
91.483917,4.055756
91.802048,4.056787
92.151855,4.062373
91.75074,4.062899
91.678177,4.065074
92.188416,4.067317
91.861885,4.068164
91.730759,4.070568
91.901505,4.072617
92.21714,4.074745
91.701035,4.077045
91.724625,4.078454
92.343597,4.079278
91.816116,4.081143
91.538239,4.082745
91.970428,4.086636
92.001579,4.087997
91.638878,4.08984
91.931526,4.090881
92.373398,4.091957
91.823212,4.094989
91.75248,4.097827
91.737343,4.098834
92.105095,4.101958
91.857391,4.102633
91.882927,4.10404
92.226295,4.107793
91.992599,4.109829
91.660225,4.11174
91.897568,4.113639
92.203979,4.11444
91.62532,4.11603
91.690666,4.117952
92.051064,4.12159
92.044304,4.122791
91.778343,4.124862
92.021332,4.125845
92.404297,4.126955
91.875053,4.129529
91.818192,4.130352
91.759941,4.133978
91.927757,4.13566
91.700432,4.137227
92.111038,4.138302
92.129906,4.14131
92.299133,4.144318
91.988785,4.145439
92.276306,4.148309
92.129608,4.149418
91.739693,4.15023
91.992973,4.152724
92.311432,4.156314
91.929901,4.156703
91.721024,4.159791
92.162415,4.160946
92.588104,4.162032
92.079239,4.164147
91.945076,4.165828
92.214928,4.168572
91.948669,4.1707
91.794182,4.171946
91.872849,4.173341
92.187958,4.174964
91.721397,4.176428
91.776764,4.180166
92.624664,4.181367
91.709465,4.183688
91.901596,4.184614
92.008224,4.185574
92.176048,4.189712
92.013046,4.191816
92.197472,4.19321
92.289413,4.195828
92.305756,4.196342
92.153946,4.198743
92.148712,4.201406
92.156219,4.203532
91.68544,4.205601
91.998192,4.207201
92.232323,4.20823
92.101707,4.209568
91.911812,4.21151
92.159538,4.215156
92.293022,4.216619
92.111366,4.218596
92.033669,4.219476
92.484978,4.22071
92.246376,4.223533
91.867172,4.226573
92.237244,4.227624
92.499481,4.230561
92.123497,4.231121
91.789192,4.232047
92.561539,4.236537
92.29734,4.238389
92.161522,4.239383
92.311005,4.242376
92.461098,4.243153
92.071198,4.243233
91.766136,4.246569
92.664055,4.249803
92.48481,4.251173
92.111374,4.253413
92.224335,4.254509
92.490738,4.255218
92.161606,4.257777
92.461342,4.259136
92.528351,4.262701
92.314682,4.264346
92.27285,4.265739
92.402298,4.266939
92.623192,4.268469
91.895599,4.270228
92.145271,4.273769
92.716042,4.275266
92.513893,4.277459
92.411888,4.278178
92.280678,4.279846
92.745911,4.284883
92.04789,4.285716
92.504593,4.288457
92.251106,4.28961
92.343437,4.290044
92.273941,4.292648
92.180252,4.294247
92.718506,4.297285
92.495346,4.29902
92.018082,4.300608
92.659966,4.301932
92.586182,4.303657
92.278831,4.305107
92.477913,4.308989
92.975166,4.310017
92.312683,4.312289
92.263901,4.313179
92.863792,4.31423
92.469315,4.318523
92.187866,4.320338
92.469772,4.321799
92.596741,4.324277
92.043839,4.324893
92.039177,4.326902
92.578857,4.329597
92.582497,4.332177
92.219246,4.333341
92.261635,4.335738
92.499146,4.336651
92.377396,4.337964
92.01944,4.340087
92.502701,4.342016
92.821938,4.34439
92.13427,4.347084
92.233284,4.34802
92.894829,4.349116
92.279724,4.351433
92.438004,4.353442
92.485695,4.356135
92.643211,4.357995
92.112671,4.359308
92.386223,4.360232
92.671234,4.362926
92.386627,4.366965
92.085243,4.367639
92.573288,4.369613
92.630737,4.371267
92.29393,4.372785
92.345322,4.375078
92.901405,4.37833
92.305084,4.379734
92.289001,4.38205
92.545036,4.383134
92.785431,4.38391
92.332191,4.386271
92.388397,4.38731
92.636879,4.390972
92.625977,4.392706
92.267326,4.394201
92.340553,4.395649
92.517769,4.396813
92.350189,4.398684
92.430038,4.40238
92.742332,4.403452
92.535324,4.406019
92.285866,4.406726
92.499969,4.407993
92.768097,4.413365
92.388763,4.413913
92.680702,4.416958
92.688576,4.418235
92.656609,4.418601
92.244934,4.420243
92.502983,4.422547
92.864723,4.425831
92.425926,4.427348
92.380783,4.429162
92.645081,4.43012
92.38681,4.431363
92.378021,4.433575
92.441689,4.436574
92.552399,4.438114
92.012177,4.440463
92.29081,4.441535
92.767097,4.44272
92.596046,4.444602
92.195648,4.44833
92.588905,4.449653
93.087067,4.452606
92.382469,4.453325
92.325615,4.454374
92.563271,4.457748
92.839577,4.460621
92.369194,4.461773
92.576279,4.464201
92.684135,4.465125
92.435783,4.466094
92.159836,4.468613
92.809807,4.470745
92.507858,4.473002
92.124207,4.475407
92.24575,4.476501
92.763985,4.477448
92.382515,4.479477
92.156631,4.480662
92.461105,4.484572
92.836555,4.486134
92.200279,4.487763
92.434837,4.488812
92.814644,4.4901
92.371155,4.492607
92.606674,4.495593
92.669365,4.497018
92.764359,4.499799
92.328148,4.500197
92.543961,4.502078
92.916397,4.506625
92.568756,4.507422
92.547905,4.510237
92.7267,4.511536
92.676659,4.51222
92.226608,4.514408
92.433899,4.515764
92.79628,4.519114
92.517944,4.521119
92.426643,4.522521
92.566307,4.523979
93.170135,4.52505
92.247032,4.526987
92.43174,4.530051
92.744614,4.531601
92.758575,4.534256
92.385124,4.534939
92.775482,4.535828
92.756172,4.541034
92.416992,4.54207
92.640259,4.542925
92.842056,4.546171
92.257828,4.546889
92.382126,4.548506
92.581444,4.550762
92.824387,4.554088
92.358055,4.55558
92.285095,4.55755
93.02729,4.55837
92.595184,4.559532
92.288246,4.56189
92.477882,4.56452
92.929596,4.566297
92.394028,4.568655
92.575035,4.569862
92.797607,4.570932
92.448471,4.573711
92.399368,4.574383
92.497154,4.577765
93.069923,4.579929
92.342361,4.581045
92.368958,4.582013
92.668015,4.585577
92.611877,4.588845
92.205078,4.58897
92.429321,4.591646
93.008965,4.593444
92.447624,4.593593
92.507271,4.596701
92.905075,4.599456
92.77256,4.601335
92.36367,4.603794
92.543716,4.604773
92.979477,4.605524
92.476845,4.607642
92.645805,4.608894
92.958549,4.612753
92.845375,4.61405
92.451248,4.615746
92.72393,4.616976
93.05896,4.618137
92.57756,4.62203
92.245598,4.623863
92.483826,4.624932
92.706505,4.627744
92.400169,4.628427
92.436508,4.629622
93.025574,4.634277
92.444931,4.635551
92.337196,4.637657
92.939796,4.639569
93.018143,4.640172
92.507858,4.641947
92.717056,4.643928
92.971321,4.647387
92.547379,4.648718
92.576347,4.650585
92.586411,4.651643
92.880829,4.652644
92.522774,4.655204
